{'r_arm': 176},{'l_arm': 171},{'r_leg': 92},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 111},{'l_hip': 111},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 92},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 110},{'l_hip': 110},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 92},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 110},{'l_hip': 111},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 89},{'l_leg': 92},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 112},{'l_hip': 112},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 79},{'l_leg': 94},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 120},{'l_hip': 113},correct
{'r_arm': 173},{'l_arm': 170},{'r_leg': 81},{'l_leg': 93},{'r_shoulder': 74},{'l_shoulder': 71},{'r_hip': 133},{'l_hip': 114},correct
{'r_arm': 173},{'l_arm': 168},{'r_leg': 92},{'l_leg': 92},{'r_shoulder': 74},{'l_shoulder': 70},{'r_hip': 148},{'l_hip': 114},correct
{'r_arm': 173},{'l_arm': 153},{'r_leg': 107},{'l_leg': 92},{'r_shoulder': 74},{'l_shoulder': 70},{'r_hip': 162},{'l_hip': 115},correct
{'r_arm': 174},{'l_arm': 144},{'r_leg': 122},{'l_leg': 92},{'r_shoulder': 74},{'l_shoulder': 79},{'r_hip': 173},{'l_hip': 115},correct
{'r_arm': 173},{'l_arm': 149},{'r_leg': 130},{'l_leg': 93},{'r_shoulder': 75},{'l_shoulder': 95},{'r_hip': 177},{'l_hip': 115},correct
{'r_arm': 173},{'l_arm': 160},{'r_leg': 136},{'l_leg': 93},{'r_shoulder': 78},{'l_shoulder': 115},{'r_hip': 178},{'l_hip': 116},correct
{'r_arm': 173},{'l_arm': 166},{'r_leg': 145},{'l_leg': 92},{'r_shoulder': 81},{'l_shoulder': 126},{'r_hip': 174},{'l_hip': 119},correct
{'r_arm': 172},{'l_arm': 171},{'r_leg': 148},{'l_leg': 92},{'r_shoulder': 82},{'l_shoulder': 139},{'r_hip': 172},{'l_hip': 121},correct
{'r_arm': 171},{'l_arm': 178},{'r_leg': 148},{'l_leg': 93},{'r_shoulder': 82},{'l_shoulder': 151},{'r_hip': 169},{'l_hip': 121},correct
{'r_arm': 171},{'l_arm': 177},{'r_leg': 151},{'l_leg': 93},{'r_shoulder': 81},{'l_shoulder': 149},{'r_hip': 167},{'l_hip': 123},correct
{'r_arm': 170},{'l_arm': 176},{'r_leg': 151},{'l_leg': 94},{'r_shoulder': 81},{'l_shoulder': 148},{'r_hip': 167},{'l_hip': 123},correct
{'r_arm': 170},{'l_arm': 172},{'r_leg': 150},{'l_leg': 95},{'r_shoulder': 81},{'l_shoulder': 142},{'r_hip': 168},{'l_hip': 123},correct
{'r_arm': 170},{'l_arm': 173},{'r_leg': 149},{'l_leg': 95},{'r_shoulder': 81},{'l_shoulder': 143},{'r_hip': 170},{'l_hip': 123},correct
{'r_arm': 170},{'l_arm': 177},{'r_leg': 148},{'l_leg': 95},{'r_shoulder': 81},{'l_shoulder': 143},{'r_hip': 170},{'l_hip': 122},correct
{'r_arm': 170},{'l_arm': 176},{'r_leg': 145},{'l_leg': 95},{'r_shoulder': 81},{'l_shoulder': 140},{'r_hip': 172},{'l_hip': 122},correct
{'r_arm': 170},{'l_arm': 163},{'r_leg': 141},{'l_leg': 95},{'r_shoulder': 81},{'l_shoulder': 134},{'r_hip': 174},{'l_hip': 122},correct
{'r_arm': 170},{'l_arm': 177},{'r_leg': 136},{'l_leg': 95},{'r_shoulder': 80},{'l_shoulder': 124},{'r_hip': 176},{'l_hip': 121},correct
{'r_arm': 171},{'l_arm': 174},{'r_leg': 123},{'l_leg': 93},{'r_shoulder': 80},{'l_shoulder': 112},{'r_hip': 176},{'l_hip': 118},correct
{'r_arm': 172},{'l_arm': 170},{'r_leg': 110},{'l_leg': 92},{'r_shoulder': 77},{'l_shoulder': 99},{'r_hip': 169},{'l_hip': 117},correct
{'r_arm': 174},{'l_arm': 158},{'r_leg': 90},{'l_leg': 94},{'r_shoulder': 75},{'l_shoulder': 84},{'r_hip': 155},{'l_hip': 128},correct
{'r_arm': 173},{'l_arm': 160},{'r_leg': 82},{'l_leg': 85},{'r_shoulder': 75},{'l_shoulder': 76},{'r_hip': 149},{'l_hip': 118},correct
{'r_arm': 173},{'l_arm': 167},{'r_leg': 75},{'l_leg': 92},{'r_shoulder': 75},{'l_shoulder': 71},{'r_hip': 141},{'l_hip': 115},correct
{'r_arm': 174},{'l_arm': 169},{'r_leg': 65},{'l_leg': 93},{'r_shoulder': 74},{'l_shoulder': 69},{'r_hip': 131},{'l_hip': 115},correct
{'r_arm': 174},{'l_arm': 169},{'r_leg': 63},{'l_leg': 94},{'r_shoulder': 73},{'l_shoulder': 70},{'r_hip': 122},{'l_hip': 114},correct
{'r_arm': 174},{'l_arm': 169},{'r_leg': 68},{'l_leg': 94},{'r_shoulder': 73},{'l_shoulder': 71},{'r_hip': 118},{'l_hip': 112},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 75},{'l_leg': 92},{'r_shoulder': 74},{'l_shoulder': 73},{'r_hip': 114},{'l_hip': 111},correct
{'r_arm': 174},{'l_arm': 169},{'r_leg': 86},{'l_leg': 91},{'r_shoulder': 74},{'l_shoulder': 73},{'r_hip': 111},{'l_hip': 109},correct
{'r_arm': 174},{'l_arm': 169},{'r_leg': 88},{'l_leg': 90},{'r_shoulder': 74},{'l_shoulder': 72},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 89},{'l_leg': 89},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 108},{'l_hip': 107},correct
{'r_arm': 174},{'l_arm': 171},{'r_leg': 92},{'l_leg': 90},{'r_shoulder': 75},{'l_shoulder': 74},{'r_hip': 109},{'l_hip': 108},correct
{'r_arm': 177},{'l_arm': 161},{'r_leg': 145},{'l_leg': 83},{'r_shoulder': 94},{'l_shoulder': 91},{'r_hip': 162},{'l_hip': 108},correct
{'r_arm': 177},{'l_arm': 159},{'r_leg': 146},{'l_leg': 83},{'r_shoulder': 93},{'l_shoulder': 90},{'r_hip': 162},{'l_hip': 108},correct
{'r_arm': 177},{'l_arm': 158},{'r_leg': 146},{'l_leg': 84},{'r_shoulder': 92},{'l_shoulder': 89},{'r_hip': 161},{'l_hip': 107},correct
{'r_arm': 177},{'l_arm': 158},{'r_leg': 146},{'l_leg': 84},{'r_shoulder': 92},{'l_shoulder': 86},{'r_hip': 161},{'l_hip': 107},correct
{'r_arm': 178},{'l_arm': 162},{'r_leg': 145},{'l_leg': 84},{'r_shoulder': 91},{'l_shoulder': 83},{'r_hip': 161},{'l_hip': 107},correct
{'r_arm': 178},{'l_arm': 169},{'r_leg': 145},{'l_leg': 84},{'r_shoulder': 91},{'l_shoulder': 81},{'r_hip': 161},{'l_hip': 108},correct
{'r_arm': 178},{'l_arm': 174},{'r_leg': 145},{'l_leg': 83},{'r_shoulder': 90},{'l_shoulder': 78},{'r_hip': 160},{'l_hip': 108},correct
{'r_arm': 178},{'l_arm': 175},{'r_leg': 143},{'l_leg': 83},{'r_shoulder': 90},{'l_shoulder': 77},{'r_hip': 159},{'l_hip': 108},correct
{'r_arm': 177},{'l_arm': 176},{'r_leg': 143},{'l_leg': 83},{'r_shoulder': 90},{'l_shoulder': 77},{'r_hip': 158},{'l_hip': 108},correct
{'r_arm': 177},{'l_arm': 177},{'r_leg': 140},{'l_leg': 82},{'r_shoulder': 90},{'l_shoulder': 76},{'r_hip': 157},{'l_hip': 107},correct
{'r_arm': 177},{'l_arm': 177},{'r_leg': 138},{'l_leg': 82},{'r_shoulder': 89},{'l_shoulder': 75},{'r_hip': 155},{'l_hip': 107},correct
{'r_arm': 177},{'l_arm': 177},{'r_leg': 136},{'l_leg': 82},{'r_shoulder': 89},{'l_shoulder': 75},{'r_hip': 154},{'l_hip': 107},correct
{'r_arm': 177},{'l_arm': 176},{'r_leg': 134},{'l_leg': 82},{'r_shoulder': 89},{'l_shoulder': 75},{'r_hip': 153},{'l_hip': 106},correct
{'r_arm': 177},{'l_arm': 175},{'r_leg': 131},{'l_leg': 81},{'r_shoulder': 89},{'l_shoulder': 74},{'r_hip': 151},{'l_hip': 106},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 129},{'l_leg': 81},{'r_shoulder': 88},{'l_shoulder': 74},{'r_hip': 149},{'l_hip': 106},correct
{'r_arm': 176},{'l_arm': 175},{'r_leg': 126},{'l_leg': 80},{'r_shoulder': 88},{'l_shoulder': 74},{'r_hip': 147},{'l_hip': 106},correct
{'r_arm': 175},{'l_arm': 174},{'r_leg': 125},{'l_leg': 80},{'r_shoulder': 88},{'l_shoulder': 73},{'r_hip': 146},{'l_hip': 106},correct
{'r_arm': 175},{'l_arm': 174},{'r_leg': 123},{'l_leg': 80},{'r_shoulder': 87},{'l_shoulder': 73},{'r_hip': 145},{'l_hip': 106},correct
